;account_id;match_id;team_id;role;datetime;win;win_prob;prediction;isCorrect
165;98878010;3115552275;15;3.0;13.04.2017 14:40:22;True;0.646881369293;True;True
174;41231571;3149572447;2586976;3.0;30.04.2017 22:09:06;True;0.577774210143;True;True
175;41231571;3146595270;2586976;3.0;29.04.2017 15:04:02;True;0.992855004306;True;True
176;91698091;3143329659;3547682;3.0;27.04.2017 20:38:44;True;0.998717355642;True;True
177;117956848;3139035173;3580606;3.0;25.04.2017 12:34:44;False;0.952915461407;True;False
178;111291593;3138849710;2640025;3.0;25.04.2017 10:09:28;False;0.593225525679;True;False
179;87012746;3137420384;1375614;3.0;24.04.2017 13:51:28;False;0.105188213841;False;True
180;117956848;3137225459;3580606;3.0;24.04.2017 11:27:09;False;0.190297170167;False;True
181;169025618;3137154342;1838315;3.0;24.04.2017 10:31:14;True;0.774691523627;True;True
182;111291593;3137048517;2640025;3.0;24.04.2017 09:04:10;True;0.909578519013;True;True
183;139937922;3121770658;726228;3.0;16.04.2017 13:26:40;False;0.12424692216;False;True
184;139937922;3121611119;726228;3.0;16.04.2017 12:02:50;True;0.988994020762;True;True
185;111291593;3119032036;2640025;3.0;15.04.2017 09:00:20;False;0.0652964325064;False;True
186;111291593;3117237435;2640025;3.0;14.04.2017 11:59:37;True;0.979175800901;True;True
187;111291593;3117150023;2640025;3.0;14.04.2017 11:01:45;False;0.695534601706;True;False
188;111291593;3117077292;2640025;3.0;14.04.2017 10:12:27;True;0.978049485507;True;True
189;87012746;3115789845;1375614;3.0;13.04.2017 16:42:13;False;0.12923415041;False;True
190;129958758;3115720297;5;3.0;13.04.2017 16:09:05;False;0.0599888225731;False;True
191;111291593;3113523591;2640025;3.0;12.04.2017 13:12:16;True;0.987306734826;True;True
192;111291593;3113412822;2640025;3.0;12.04.2017 11:54:48;False;0.316669019526;False;True
193;139937922;3107881131;726228;3.0;09.04.2017 13:07:03;False;0.129893942211;False;True
194;91698091;3107460306;3547682;3.0;09.04.2017 09:38:18;False;0.211964732014;False;True
195;101525357;3106109681;2659468;3.0;08.04.2017 17:55:26;False;0.126913974225;False;True
196;101525357;3105842850;2659468;3.0;08.04.2017 16:03:03;False;0.0668432160904;False;True
197;93616251;3103515457;350190;3.0;07.04.2017 15:49:09;False;0.904263124508;True;False
198;397462905;3101519863;2626685;3.0;06.04.2017 15:36:45;False;0.852328462167;True;False
199;41231571;3097156080;2586976;3.0;04.04.2017 10:31:42;False;0.169027713316;False;True
200;87012746;3096835333;1375614;3.0;04.04.2017 06:30:10;False;0.0262319859127;False;True
201;41231571;3095239462;2586976;3.0;03.04.2017 11:20:49;True;0.981330159067;True;True
202;87012746;3094763500;1375614;3.0;03.04.2017 05:01:47;False;0.229728090012;False;True
203;92847434;3093335320;46;3.0;02.04.2017 13:11:47;False;0.0933066213603;False;True
204;92847434;3093186847;46;3.0;02.04.2017 11:56:50;True;0.997237168001;True;True
205;111291593;3092701862;2640025;3.0;02.04.2017 07:17:58;True;0.698770122042;True;True
206;91698091;3092610492;3547682;3.0;02.04.2017 06:06:31;False;0.51631236609;True;False
207;91698091;3092535908;3547682;3.0;02.04.2017 05:02:56;True;0.994495926454;True;True
209;92847434;3090506739;46;3.0;01.04.2017 08:22:41;False;0.360640832807;False;True
210;87012746;3090381445;1375614;3.0;01.04.2017 06:43:33;False;0.244915862476;False;True
211;86698277;3085655138;2552670;3.0;29.03.2017 20:11:36;False;0.661733695005;True;False
212;92847434;3084574881;46;3.0;29.03.2017 10:08:08;True;0.990086875291;True;True
213;118134220;3084490312;4253054;3.0;29.03.2017 09:02:24;True;0.995784484224;True;True
214;111291593;3084344226;2640025;3.0;29.03.2017 06:50:28;False;0.0330036587145;False;True
215;129958758;3084258454;5;3.0;29.03.2017 05:13:26;True;0.905426263203;True;True
216;92847434;3083607335;46;3.0;28.03.2017 18:40:24;True;0.8881941992;True;True
218;91698091;3083443258;3547682;3.0;28.03.2017 17:15:30;False;0.00231391943018;False;True
219;87012746;3083279182;1375614;3.0;28.03.2017 15:56:06;False;0.142625808391;False;True
220;41231571;3083063877;2586976;3.0;28.03.2017 14:00:11;True;0.52168745824;True;True
222;41231571;3082703686;2586976;3.0;28.03.2017 10:13:30;True;0.689921664504;True;True
223;34505203;3082594701;2163;3.0;28.03.2017 08:53:45;False;0.188117905651;False;True
224;91698091;3082420567;3547682;3.0;28.03.2017 06:29:09;True;0.999052448658;True;True
225;118134220;3082335375;4253054;3.0;28.03.2017 05:05:56;False;0.354177033889;False;True
227;129958758;3081676251;5;3.0;27.03.2017 18:56:41;True;0.997685458415;True;True
228;129958758;3081501692;5;3.0;27.03.2017 17:25:10;False;0.260793573707;False;True
229;91698091;3081305682;3547682;3.0;27.03.2017 15:50:25;False;0.420017019302;False;True
230;111291593;3081228796;2640025;3.0;27.03.2017 15:10:50;True;0.985857576272;True;True
231;34505203;3080872675;2163;3.0;27.03.2017 11:31:23;False;0.224846768107;False;True
232;41231571;3080759588;2586976;3.0;27.03.2017 10:12:26;True;0.78572822395;True;True
233;87276347;3080691275;39;3.0;27.03.2017 09:19:59;False;0.113222620042;False;True
234;41231571;3080430453;2586976;3.0;27.03.2017 05:12:17;True;0.965177983391;True;True
235;41231571;3080373475;2586976;3.0;27.03.2017 04:02:46;True;0.96879900214;True;True
236;87012746;3080372753;1375614;3.0;27.03.2017 04:01:51;True;0.958591513838;True;True
237;129958758;3076643917;5;3.0;25.03.2017 13:19:43;True;0.938917353186;True;True
238;87012746;3074359324;1375614;3.0;24.03.2017 13:01:24;True;0.966230675791;True;True
239;129958758;3072477449;5;3.0;23.03.2017 13:21:29;True;0.963872345013;True;True
240;129958758;3072358982;5;3.0;23.03.2017 12:04:58;False;0.052409699127;False;True
242;87012746;3070705867;1375614;3.0;22.03.2017 15:14:03;True;0.998612695308;True;True
243;129958758;3070573441;5;3.0;22.03.2017 13:57:52;True;0.992001844864;True;True
247;117956848;3065654614;3580606;3.0;19.03.2017 21:19:45;True;0.939166106515;True;True
248;129958758;3065229932;5;3.0;19.03.2017 17:25:34;True;0.989504419751;True;True
249;91698091;3065214854;3547682;3.0;19.03.2017 17:18:55;True;0.99931779983;True;True
250;129958758;3065053271;5;3.0;19.03.2017 16:12:32;True;0.461185349462;False;False
251;118134220;3065024439;4253054;3.0;19.03.2017 16:00:27;False;0.00667363117225;False;True
252;87012746;3064900214;1375614;3.0;19.03.2017 15:06:57;True;0.974365491377;True;True
253;139937922;3064897209;726228;3.0;19.03.2017 15:05:38;True;0.928773891963;True;True
254;397462905;3064525388;2626685;3.0;19.03.2017 12:08:05;False;0.930012877102;True;False
255;397462905;3064420299;2626685;3.0;19.03.2017 11:18:14;True;0.831618752077;True;True
256;129958758;3064305159;5;3.0;19.03.2017 10:22:03;True;0.994812715868;True;True
257;129958758;3064201319;5;3.0;19.03.2017 09:28:25;True;0.991371291173;True;True
258;117956848;3063425477;3580606;3.0;18.03.2017 22:58:03;True;0.977278727867;True;True
259;111291593;3063026059;2640025;3.0;18.03.2017 19:24:51;False;0.0704000920597;False;True
260;111291593;3062819846;2640025;3.0;18.03.2017 17:55:21;True;0.939837675026;True;True
261;111291593;3062629138;2640025;3.0;18.03.2017 16:36:04;False;0.103345459955;False;True
262;91698091;3062392851;3547682;3.0;18.03.2017 14:56:25;True;0.97367039356;True;True
263;91698091;3062271959;3547682;3.0;18.03.2017 14:01:40;False;0.191370623791;False;True
264;138885864;3062165748;1520578;3.0;18.03.2017 13:07:39;False;0.12613882789;False;True
265;111291593;3062019131;2640025;3.0;18.03.2017 11:51:30;True;0.998181726889;True;True
266;91698091;3061761223;3547682;3.0;18.03.2017 09:28:00;True;0.997519497661;True;True
267;87276347;3061167739;39;3.0;17.03.2017 23:55:27;True;0.868206254238;True;True
268;111291593;3060184044;2640025;3.0;17.03.2017 15:06:37;False;0.980104792129;True;False
269;87012746;3060051191;1375614;3.0;17.03.2017 13:52:00;True;0.843801625032;True;True
270;87012746;3059968931;1375614;3.0;17.03.2017 12:59:56;False;0.421665139556;False;True
271;111291593;3057978475;2640025;3.0;16.03.2017 11:10:04;True;0.991281326709;True;True
272;111291593;3057893021;2640025;3.0;16.03.2017 10:01:55;False;0.525984672698;True;False
