account_id;match_id;team_id;role;datetime;win;win_prob;prediction;isCorrect;cumulative_prob;win_contribution;isFull
106809101;3148230043;1883502;4.0;30.04.2017 10:00:15;True;0.996923695436;True;True;4.8328192866;0.206282013937;True
92423451;3148230043;1883502;3.0;30.04.2017 10:00:15;True;0.895581737437;True;True;4.8328192866;0.185312482079;True
106573901;3148230043;1883502;2.0;30.04.2017 10:00:15;True;0.98663452819;True;True;4.8328192866;0.204152994283;True
132851371;3148230043;1883502;1.0;30.04.2017 10:00:15;True;0.989630897451;True;True;4.8328192866;0.204772998691;True
25907144;3147569106;39;5.0;30.04.2017 00:39:15;True;0.873954748958;True;True;4.7764451483;0.182971796351;True
73562326;3147569106;39;4.0;30.04.2017 00:39:15;True;0.99912663675;True;True;4.7764451483;0.209177873027;True
87276347;3147569106;39;3.0;30.04.2017 00:39:15;True;0.90488611359;True;True;4.7764451483;0.189447609152;True
111620041;3147569106;39;2.0;30.04.2017 00:39:15;True;0.999715701185;True;True;4.7764451483;0.209301199982;True
86745912;3147569106;39;1.0;30.04.2017 00:39:15;True;0.998761947813;True;True;4.7764451483;0.209101521488;True
84853828;3147569106;3580606;5.0;30.04.2017 00:39:15;False;0.0563117947626;False;True;1.61289598896;0.0349134694042;True
37658157;3147569106;3580606;4.0;30.04.2017 00:39:15;False;0.416296333947;False;True;1.61289598896;0.258104885124;True
117956848;3147569106;3580606;3.0;30.04.2017 00:39:15;False;0.106781718202;False;True;1.61289598896;0.0662049623368;True
85937380;3147569106;3580606;2.0;30.04.2017 00:39:15;False;0.858808300041;True;False;1.61289598896;0.532463535108;True
94004717;3147569106;3580606;1.0;30.04.2017 00:39:15;False;0.174697842003;False;True;1.61289598896;0.108313148026;True
25907144;3147464579;39;5.0;29.04.2017 23:02:49;False;0.0368658287368;False;True;1.34423316425;0.0274251742311;True
73562326;3147464579;39;4.0;29.04.2017 23:02:49;False;0.361673171625;False;True;1.34423316425;0.269055385065;True
87276347;3147464579;39;3.0;29.04.2017 23:02:49;False;0.56438109234;True;False;1.34423316425;0.419853569566;True
111620041;3147464579;39;2.0;29.04.2017 23:02:49;False;0.229600407801;False;True;1.34423316425;0.170804004772;True
86745912;3147464579;39;1.0;29.04.2017 23:02:49;False;0.151712663749;False;True;1.34423316425;0.112861866366;True
84853828;3147464579;3580606;5.0;29.04.2017 23:02:49;True;0.495286795459;False;False;3.69978583791;0.133869044631;True
37658157;3147464579;3580606;4.0;29.04.2017 23:02:49;True;0.546457726601;True;True;3.69978583791;0.147699826569;True
