;account_id;match_id;team_id;role;datetime;win;win_prob;prediction;isCorrect
573;43276219;3081676251;3214108;2.0;27.03.2017 18:56:41;False;0.019214510214;False;True
574;43276219;3081501692;3214108;2.0;27.03.2017 17:25:10;True;0.99478327678;True;True
575;111620041;3081228796;39;2.0;27.03.2017 15:10:50;False;0.997790645139;True;False
576;111620041;3081124433;39;2.0;27.03.2017 14:12:54;False;0.0783897659477;False;True
577;149486894;3081031452;1375614;2.0;27.03.2017 13:14:44;False;0.790284740869;True;False
579;105248644;3080499473;2163;2.0;27.03.2017 06:26:33;False;0.14743670409;False;True
580;311360822;3080430453;2586976;2.0;27.03.2017 05:12:17;True;0.999882578432;True;True
582;255219872;3062400690;2626685;2.0;18.03.2017 14:59:54;False;0.319038333217;False;True
583;111620041;3061167739;39;2.0;17.03.2017 23:55:27;True;0.974452284497;True;True
584;43276219;3053809319;3214108;2.0;14.03.2017 00:44:31;False;0.0585049357818;False;True
585;12231202;3053641442;111474;2.0;13.03.2017 21:58:37;False;0.450686959209;False;True
586;12231202;3053392686;111474;2.0;13.03.2017 19:05:42;True;0.96828948388;True;True
587;192914280;3052509281;543897;2.0;13.03.2017 10:28:39;False;0.691793764595;True;False
588;164532005;3052353620;3659536;2.0;13.03.2017 08:15:07;False;0.044330583107;False;True
589;115141430;3052019206;3333433;2.0;13.03.2017 01:40:26;True;0.976758442026;True;True
592;106573901;3050891873;1883502;2.0;12.03.2017 14:17:36;False;0.649663970251;True;False
593;100471531;3050852128;3326875;2.0;12.03.2017 13:58:27;True;0.991194080749;True;True
594;86738694;3050739965;3729377;2.0;12.03.2017 13:02:16;False;0.0998453147532;False;True
595;95825708;3049618571;2672298;2.0;12.03.2017 00:11:42;False;0.12415544004;False;True
596;93119769;3049534629;350190;2.0;11.03.2017 23:08:41;False;0.0655512389912;False;True
597;184950344;3048768269;2108395;2.0;11.03.2017 16:49:52;True;0.941458473824;True;True
599;87586992;3048303199;2006913;2.0;11.03.2017 13:22:46;False;0.0432783902257;False;True
600;100471531;3048088526;3326875;2.0;11.03.2017 11:30:49;True;0.923432891623;True;True
601;120374476;3047642996;2833354;2.0;11.03.2017 07:03:49;False;0.280797115574;False;True
602;100471531;3047573379;3326875;2.0;11.03.2017 06:09:06;True;0.985875543855;True;True
603;66228684;3046431309;3152713;2.0;10.03.2017 16:29:08;False;0.0813764133654;False;True
604;119939006;3045974572;1105664;2.0;10.03.2017 12:26:16;False;0.0204721832856;False;True
606;100471531;3036757284;3326875;2.0;05.03.2017 15:42:09;True;0.995551386988;True;True
608;106573901;3149572447;1883502;2.0;30.04.2017 22:09:06;False;0.218386682096;False;True
609;100471531;3146595270;3326875;2.0;29.04.2017 15:04:02;False;0.0613507239625;False;True
610;311360822;3146474108;2586976;2.0;29.04.2017 13:57:09;False;0.103583152025;False;True
611;105248644;3146324886;2163;2.0;29.04.2017 12:27:16;False;0.0515342037308;False;True
612;184950344;3144277462;2108395;2.0;28.04.2017 12:22:07;False;0.310463405009;False;True
613;184950344;3140008780;2108395;2.0;25.04.2017 23:09:31;True;0.991836176131;True;True
614;107855479;3139661732;26;2.0;25.04.2017 18:40:17;False;0.0591137290933;False;True
615;107855479;3138779907;26;2.0;25.04.2017 09:07:08;True;0.973513850457;True;True
616;107855479;3137939382;26;2.0;24.04.2017 18:47:08;True;0.95049696122;True;True
617;311360822;3137147095;2586976;2.0;24.04.2017 10:25:39;True;0.991672059501;True;True
618;107855479;3137130045;26;2.0;24.04.2017 10:12:28;False;0.476554995396;False;True
619;107855479;3137048108;26;2.0;24.04.2017 09:03:50;False;0.157600085624;False;True
620;120374476;3115134394;2833354;2.0;13.04.2017 09:57:34;False;0.188289051529;False;True
623;137272985;3101729346;3547682;2.0;06.04.2017 17:12:50;False;0.150193552184;False;True
624;149486894;3096835333;1375614;2.0;04.04.2017 06:30:10;False;0.139175866559;False;True
625;173880329;3090867502;2640025;2.0;01.04.2017 12:08:09;True;0.989213858639;True;True
626;311360822;3090381445;2586976;2.0;01.04.2017 06:43:33;True;0.969745824522;True;True
627;137272985;3084383551;3547682;2.0;29.03.2017 07:29:43;False;0.0824918754689;False;True
628;173880329;3082930927;2640025;2.0;28.03.2017 12:40:23;False;0.26449028971;False;True
629;100471531;3081556630;3326875;2.0;27.03.2017 17:52:28;False;0.432927199635;False;True
630;90882159;3080503377;3331948;2.0;27.03.2017 06:30:38;False;0.581679741277;True;False
631;173880329;3080372753;2640025;2.0;27.03.2017 04:01:51;False;0.646523698259;True;False
632;173880329;3074166936;2640025;2.0;24.03.2017 11:00:32;True;0.879707604212;True;True
633;137272985;3072787596;3547682;2.0;23.03.2017 16:11:20;True;0.95711985209;True;True
634;205813150;3070846051;5;2.0;22.03.2017 16:24:01;False;0.0559287476768;False;True
635;90882159;3070218610;3331948;2.0;22.03.2017 09:57:22;True;0.987195856768;True;True
636;42989814;3065714485;2533075;2.0;19.03.2017 22:01:36;False;0.874651807643;True;False
637;101586543;3061876424;4253054;2.0;18.03.2017 10:34:53;True;0.990387436073;True;True
638;149486894;3061672764;1375614;2.0;18.03.2017 08:31:58;False;0.28085167364;False;True
639;173880329;3060184044;2640025;2.0;17.03.2017 15:06:37;False;0.703554926627;True;False
640;173880329;3056712176;2640025;2.0;15.03.2017 16:19:10;False;0.585973796523;True;False
641;205813150;3056458422;5;2.0;15.03.2017 14:05:20;True;0.977813347385;True;True
642;59463394;3053885953;4151852;2.0;14.03.2017 02:38:33;True;0.823227160845;True;True
643;154715080;3053629192;2512249;2.0;13.03.2017 21:49:11;True;0.96125744268;True;True
644;106573901;3053424880;1883502;2.0;13.03.2017 19:25:39;True;0.989699175966;True;True
645;205813150;3052759824;5;2.0;13.03.2017 13:24:32;False;0.20896757273;False;True
646;164532005;3052273459;3659536;2.0;13.03.2017 06:59:24;True;0.956422521808;True;True
647;173880329;3051413009;2640025;2.0;12.03.2017 18:14:08;True;0.812033840788;True;True
648;107803494;3050973393;726228;2.0;12.03.2017 14:56:17;False;0.1136265734;False;True
649;192914280;3050688922;543897;2.0;12.03.2017 12:37:30;True;0.91423561502;True;True
650;184950344;3050198757;2108395;2.0;12.03.2017 08:29:07;False;0.748238138467;True;False
653;184950344;3047835883;2108395;2.0;11.03.2017 09:12:26;True;0.996431253537;True;True
654;173880329;3047560937;2640025;2.0;11.03.2017 05:59:03;False;0.03032318097;False;True
656;171775246;3047143659;3722485;2.0;10.03.2017 22:54:19;False;0.0975179733437;False;True
658;164532005;3032008366;3659536;2.0;03.03.2017 14:20:22;False;0.0477858140993;False;True
691;149486894;3121429987;1375614;2.0;16.04.2017 10:29:07;False;0.181278626651;False;True
734;137272985;3077057178;3547682;2.0;25.03.2017 16:29:06;True;0.991116861424;True;True
736;205813150;3072477449;5;2.0;23.03.2017 13:21:29;True;0.925650501839;True;True
738;106863163;3070846051;15;2.0;22.03.2017 16:24:01;True;0.959839472787;True;True
739;137272985;3070331101;3547682;2.0;22.03.2017 11:18:49;True;0.999338139798;True;True
741;101586543;3066693169;4253054;2.0;20.03.2017 13:02:44;False;0.308546592321;False;True
742;85937380;3065753491;3580606;2.0;19.03.2017 22:31:03;True;0.949338960632;True;True
743;173880329;3064641857;2640025;2.0;19.03.2017 13:04:28;False;0.304216075969;False;True
747;255219872;3062549121;2626685;2.0;18.03.2017 16:03:08;False;0.506905658539;True;False
748;106863163;3061672764;15;2.0;18.03.2017 08:31:58;True;0.999953201622;True;True
749;173880329;3060335733;2640025;2.0;17.03.2017 16:16:57;True;0.992100451408;True;True
751;101586543;3058194802;4253054;2.0;16.03.2017 13:44:48;True;0.961005671661;True;True
752;137272985;3056712176;3547682;2.0;15.03.2017 16:19:10;True;0.953871625341;True;True
754;107803494;3054390158;726228;2.0;14.03.2017 11:23:23;False;0.390204948793;False;True
756;85937380;3053793520;3580606;2.0;14.03.2017 00:19:51;True;0.997982023609;True;True
757;116585378;3053712988;1838315;2.0;13.03.2017 22:57:58;True;0.893203928629;True;True
758;85937380;3053707349;3580606;2.0;13.03.2017 22:53:04;True;0.998781295109;True;True
761;85937380;3047478260;3580606;2.0;11.03.2017 04:46:38;True;0.970728877012;True;True
769;311360822;3149480550;2586976;2.0;30.04.2017 21:05:09;True;0.935451253775;True;True
