;account_id;match_id;team_id;role;datetime;win;win_prob;prediction;isCorrect
872;72312627;3356308437;2163.0;1.0;05.08.2017 04:53:06;True;0.877393685591887;True;True
873;19672354;3356137447;2586976.0;1.0;05.08.2017 01:31:02;True;0.7008592571585741;True;True
874;86751819;3356100221;1846548.0;1.0;05.08.2017 00:45:36;False;0.045358315760486795;False;True
875;72312627;3356044327;2163.0;1.0;04.08.2017 23:49:37;True;0.9830104669119396;True;True
876;101450083;3356007093;1838315.0;1.0;04.08.2017 23:25:41;True;0.9117445126446018;True;True
877;132851371;3354159000;1883502.0;1.0;04.08.2017 01:02:49;True;0.8771583920836294;True;True
878;86725175;3352501269;46.0;1.0;03.08.2017 04:48:13;False;0.11509428085728166;False;True
880;101450083;3352320088;1838315.0;1.0;03.08.2017 00:36:45;False;0.46247698015949196;False;True
881;86745912;3352291980;39.0;1.0;03.08.2017 00:02:08;True;0.7981426676104427;True;True
883;90892734;3352140562;5.0;1.0;02.08.2017 21:37:52;False;0.029023580115143038;False;True
884;101450083;3351993496;1838315.0;1.0;02.08.2017 19:26:10;False;0.6311738541591848;True;False
885;72312627;3351961375;2163.0;1.0;02.08.2017 19:06:08;True;0.4774506006418315;False;False
893;43276219;3278470259;1333179.0;1.0;28.06.2017 06:13:57;True;0.8914218356760186;True;True
898;43276219;3277914056;1333179.0;1.0;27.06.2017 20:56:05;True;0.895411519829766;True;True
900;101450083;3277691703;1838315.0;1.0;27.06.2017 18:39:22;True;0.9550179696402663;True;True
903;101450083;3276820653;1838315.0;1.0;27.06.2017 11:02:50;True;0.8549368004012695;True;True
913;126417273;3274393974;2880140.0;1.0;26.06.2017 06:01:32;True;0.997557026850103;True;True
921;137193239;3357986778;2640025.0;1.0;05.08.2017 20:59:53;False;0.8870554797409934;True;False
956;82327674;3353852872;1375614.0;1.0;03.08.2017 20:26:53;False;0.6310956472570036;True;False
1033;101450083;3364267872;1838315.0;1.0;09.08.2017 01:16:50;True;0.9340866694705535;True;True
1048;126417273;3354214459;2880140.0;1.0;04.08.2017 02:14:49;True;0.860733405468772;True;True
1156;194521913;3276246388;NaN;1.0;27.06.2017 01:58:11;False;0.6090246553137375;True;False
1192;126417273;3274557442;2880140.0;1.0;26.06.2017 08:19:31;True;0.9579651806716676;True;True
1302;86725175;3367897602;46.0;1.0;10.08.2017 21:27:56;False;0.6607876689424957;True;False
1305;180012313;3356274394;2581813.0;1.0;05.08.2017 04:19:59;False;0.47135411094296004;False;True
1307;132309493;3356203606;2108395.0;1.0;05.08.2017 02:51:29;True;0.9716230327704395;True;True
1308;86725175;3356083896;46.0;1.0;05.08.2017 00:30:57;False;0.032330263489327625;False;True
1310;132851371;3354101340;1883502.0;1.0;04.08.2017 00:06:05;False;0.3760079959010963;False;True
1311;132851371;3353838092;1883502.0;1.0;03.08.2017 20:14:37;False;0.048856737775312555;False;True
1314;194521913;3352320088;NaN;1.0;03.08.2017 00:36:45;True;0.8652175987999146;True;True
1320;180012313;3278536469;2581813.0;1.0;28.06.2017 07:20:58;False;0.11316417620509857;False;True
1330;132309493;3276481968;2108395.0;1.0;27.06.2017 06:31:15;True;0.9508999555241715;True;True
1335;132309493;3274816116;2108395.0;1.0;26.06.2017 11:12:51;True;0.9673506614583935;True;True
1336;82327674;3372622939;1375614.0;1.0;13.08.2017 01:17:48;False;0.3747084329657451;False;True
1339;82327674;3366166505;1375614.0;1.0;10.08.2017 01:00:06;True;0.7956913266809515;True;True
1521;90892734;3366236403;5.0;1.0;10.08.2017 02:21:53;True;0.8839470450761665;True;True
1523;19672354;3357885749;2586976.0;1.0;05.08.2017 19:55:42;True;0.7834316036912751;True;True
1526;90892734;3354123160;5.0;1.0;04.08.2017 00:29:10;False;0.38637856339532983;False;True
1528;148215639;3352409888;3331948.0;1.0;03.08.2017 02:36:05;True;0.8910272284082469;True;True
1529;126417273;3352327788;2880140.0;1.0;03.08.2017 00:42:13;False;0.41809519910627246;False;True
1534;194521913;3280170927;NaN;1.0;29.06.2017 00:45:44;True;0.6334848998877575;True;True
1541;126417273;3278950978;2880140.0;1.0;28.06.2017 12:24:07;True;0.9350172258089966;True;True
1543;148215639;3278779071;3331948.0;1.0;28.06.2017 10:34:38;True;0.988883565815775;True;True
1563;126417273;3275492852;2880140.0;1.0;26.06.2017 17:13:46;True;0.9935207008858221;True;True
1836;194521913;3362609879;NaN;1.0;08.08.2017 06:02:12;False;0.1192137007313505;False;True
1838;132851371;3358232771;1883502.0;1.0;06.08.2017 00:16:10;False;0.2949713671893408;False;True
1839;90892734;3357776843;5.0;1.0;05.08.2017 19:07:00;True;0.822244716187255;True;True
1840;90892734;3356189302;5.0;1.0;05.08.2017 02:50:49;True;0.9987920871441393;True;True
1842;137193239;3355657953;2640025.0;1.0;04.08.2017 19:00:43;False;0.12409523487436631;False;True
1844;90892734;3354341710;5.0;1.0;04.08.2017 05:02:36;True;0.8782583223961029;True;True
1845;148215639;3354284596;3331948.0;1.0;04.08.2017 03:57:55;True;0.8901019301205668;True;True
